date,symbol,open,high,low,close,volume
2018-04-11 12:00:00,NQM18,9546.5,9569.0,9509.75,9520.25,139520
2018-04-11 16:00:00,NQM18,9521.0,9549.0,9519.0,9545.0,5883
2018-04-11 20:00:00,NQM18,9545.75,9553.5,9530.5,9537.75,9587
2018-04-12 00:00:00,NQM18,9538.25,9542.25,9517.0,9519.75,8651
2018-04-12 04:00:00,NQM18,9519.25,9563.5,9514.5,9554.5,21798
2018-04-12 08:00:00,NQM18,9554.75,9615.5,9552.0,9608.0,181046
2018-04-12 12:00:00,NQM18,9608.0,9618.5,9564.0,9598.25,128438
2018-04-12 16:00:00,NQM18,9593.5,9594.0,9570.25,9576.25,10632
2018-04-12 20:00:00,NQM18,9576.5,9587.25,9572.25,9578.75,6969
2018-04-13 00:00:00,NQM18,9579.0,9596.25,9574.0,9587.75,14632
2018-04-13 04:00:00,NQM18,9587.25,9629.75,9585.0,9627.5,21745
2018-04-13 08:00:00,NQM18,9627.75,9637.75,9550.25,9583.0,230106
2018-04-13 12:00:00,NQM18,9583.0,9600.25,9531.0,9567.0,174492
2018-04-15 16:00:00,NQM18,9599.0,9622.75,9597.25,9610.75,9749
2018-04-15 20:00:00,NQM18,9611.0,9612.5,9576.25,9593.5,9182
2018-04-16 00:00:00,NQM18,9593.5,9599.75,9567.0,9593.0,14394
2018-04-16 04:00:00,NQM18,9592.75,9619.75,9591.5,9619.0,17683
2018-04-16 08:00:00,NQM18,9619.0,9626.0,9564.0,9623.25,171811
2018-04-16 12:00:00,NQM18,9623.75,9646.75,9597.75,9628.25,99563
2018-04-16 16:00:00,NQM18,9629.0,9654.25,9623.25,9645.0,6570
2018-04-16 20:00:00,NQM18,9645.25,9661.75,9631.25,9660.75,8527
2018-04-17 00:00:00,NQM18,9660.75,9671.75,9649.0,9664.5,15514
2018-04-17 04:00:00,NQM18,9664.75,9685.75,9656.5,9678.25,20150
2018-04-17 08:00:00,NQM18,9678.5,9750.75,9664.75,9742.0,160657
2018-04-17 12:00:00,NQM18,9742.25,9769.5,9733.75,9750.25,111361
2018-04-17 16:00:00,NQM18,9744.25,9772.5,9741.25,9768.75,6477
2018-04-17 20:00:00,NQM18,9769.0,9771.75,9758.25,9765.25,5813
2018-04-18 00:00:00,NQM18,9765.0,9778.25,9759.25,9773.5,9717
2018-04-18 04:00:00,NQM18,9773.0,9783.0,9760.5,9770.0,15066
2018-04-18 08:00:00,NQM18,9769.75,9782.5,9721.5,9778.0,177713
2018-04-18 12:00:00,NQM18,9777.75,9791.75,9760.25,9771.5,81160
2018-04-18 16:00:00,NQM18,9780.0,9789.75,9777.75,9788.25,4903
