timestamp,intended_timestamp,snapshot_date,snapshot_weekday,session_label,expiry,nq_price,qqq_price,gamma_flip,gamma_regime,vol_regime,iv,rv_iv_ratio,hv5,hv10,hv21,hv63,strike_futures,strike_etf,dist_nq,dist_pct,net_gex,abs_gex,net_vex,net_charmex,net_dex,net_dag,net_vegaex,total_oi,score,type
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27411.51,667.0,-3004.9900000000016,-9.879473312182538,-3370438.6799999997,4007304.2,20854843.18,40906639.03,10451515.96,27.733130999999997,9069.17,3725,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27452.6,668.0,-2963.9000000000015,-9.744382160998146,-779428.88,1787218.62,4872749.29,17991998.0,29830430.259999998,78.885136,3948.07,1667,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27493.7,669.0,-2922.7999999999993,-9.609258132921275,-1801756.08,2224693.48,11380786.32,22082163.89,8673802.27,22.849885,4795.9800000000005,2083,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-01,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27529.86,670.0,-2886.6399999999994,-9.490375289727613,-120639.70999999999,218676.67,2649986.7300000004,359345.88,7733542.12,8.616616,835.1400000000001,563,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-02,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27529.86,670.0,-2886.6399999999994,-9.490375289727613,-56988.030000000006,85667.23000000001,1380098.71,105360.99,2007403.44,2.460894,390.45,191,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27534.8,670.0,-2881.7000000000007,-9.474134104844413,-7194636.3,8981330.9,45916036.94,87879818.69000001,38766228.82,101.69232499999998,18890.989999999998,8445,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-01,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27570.94,671.0,-2845.5600000000013,-9.355317015435705,-97386.26,97386.26,2087717.57,157658.09,-147453.34,-0.143234,365.93,247,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-02,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27570.94,671.0,-2845.5600000000013,-9.355317015435705,-4614.42,4614.42,110184.57,5590.53,-7450.98,-0.008471,20.77,10,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27575.9,671.0,-2840.5999999999985,-9.339010076767538,-549400.21,1057516.01,3542607.7099999995,10198054.82,15092377.749999998,39.40694,2169.77,999,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-01,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27612.03,672.0,-2804.470000000001,-9.220225864251315,-55774.450000000004,59411.15,1093479.16,94579.93000000001,193303.61,0.18659799999999999,239.17999999999998,104,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-02,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27612.03,672.0,-2804.470000000001,-9.220225864251315,-9865.57,10888.79,235507.26,12992.65,56648.78,0.073032,48.4,23,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27616.99,672.0,-2799.5099999999984,-9.20391892558315,-3097538.47,3495658.0100000002,20180307.419999998,33215725.650000002,5436034.080000001,14.122040000000002,6994.7699999999995,3319,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-01,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27653.12,673.0,-2763.380000000001,-9.085134713066925,-110703.04,115279.31999999999,2358597.7600000002,180982.5,198720.34,0.23960499999999998,423.12,274,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-02,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27653.12,673.0,-2763.380000000001,-9.085134713066925,-38491.23,38491.23,917234.52,45225.95,-60541.79,-0.071766,168.45,80,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27658.09,673.0,-2758.41,-9.068794897506287,-3216782.2199999997,3738422.58,21174164.060000002,34993511.35,9570310.07,24.726431,7293.79,3569,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-01,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27694.21,674.0,-2722.290000000001,-8.950043561882534,-32133.48,33055.7,679825.51,51085.81,25055.97,0.030920999999999997,120.23,75,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-02,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27694.21,674.0,-2722.290000000001,-8.950043561882534,-64425.43,64425.43,1481210.08,74473.76,-106205.27,-0.147874,287.56,114,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27699.19,674.0,-2717.3100000000013,-8.933670869429426,-797648.47,1437016.8299999998,5304749.32,13247762.329999998,19424390.25,49.891177,2733.0699999999997,1380,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-01,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27735.3,675.0,-2681.2000000000007,-8.814952410698144,-204103.00999999998,232937.71,4393619.859999999,354418.14,1963861.73,2.2869349999999997,822.3199999999999,555,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-02,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27735.3,675.0,-2681.2000000000007,-8.814952410698144,-237585.86000000002,258202.04,5691936.91,293988.66000000003,1015131.8099999998,1.4064260000000002,1091.8600000000001,526,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27740.28,675.0,-2676.220000000001,-8.798579718245035,-4422629.98,13073352.18,29716394.31,118670718.12,280331026.03,715.501971,24232.559999999998,12634,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-01,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27776.39,676.0,-2640.1100000000006,-8.679861259513752,-99264.40000000001,127437.86,2119508.3,190778.62000000002,2040074.34,2.3713640000000002,446.46999999999997,287,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-02,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27776.39,676.0,-2640.1100000000006,-8.679861259513752,-39626.439999999995,40735.32,897461.1900000001,45595.99,7319.729999999996,-0.0003419999999999951,178.66,66,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27781.38,676.0,-2635.119999999999,-8.663455690168162,-1739140.6099999999,2407250.19,11806032.559999999,21510237.65,18878964.53,47.863681,4347.6900000000005,2342,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-01,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27817.48,677.0,-2599.0200000000004,-8.544770108329363,-81556.91,81556.91,1725764.37,120105.69,-115192.56,-0.131512,282.67,176,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-02,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27817.48,677.0,-2599.0200000000004,-8.544770108329363,-59850.65,59850.65,1388113.47,65935.23,-92720.72,-0.131463,252.53,104,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27822.48,677.0,-2594.0200000000004,-8.5283316620913,-1508431.21,2884185.79,10345181.469999999,25363133.69,43885062.88,110.47433099999999,5074.39,2826,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-01,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27858.57,678.0,-2557.9300000000003,-8.40967895714497,-87790.64,96435.12000000001,1872786.62,139697.42,533985.6,0.639357,326.54,211,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-02,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27858.57,678.0,-2557.9300000000003,-8.40967895714497,-62057.06,62057.06,1459513.48,67257.77,-92332.92,-0.126044,254.08,112,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27863.57,678.0,-2552.9300000000003,-8.39324051090691,-503451.2300000002,4067116.13,3488194.119999999,35189006.77,122004244.37,304.838308,6968.98,4015,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-01,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27899.66,679.0,-2516.84,-8.274587805960582,-121383.90999999999,136953.66999999998,2589295.98,195080.68,999652.46,1.207732,456.16,294,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-02,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27899.66,679.0,-2516.84,-8.274587805960582,-29583.65,55802.63,673022.8099999999,59443.61,1543732.39,2.261194,230.07,90,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27904.67,679.0,-2511.8300000000017,-8.258116482830049,-3019187.83,3441311.29,21132401.53,29286453.61,8846872.059999999,21.931763,5741.51,3424,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-01,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27940.75,680.0,-2475.75,-8.13949665477619,-199243.19,243664.87,4388130.36,341327.66000000003,3022357.35,3.7301210000000005,778.13,580,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-02,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27940.75,680.0,-2475.75,-8.13949665477619,-276199.38,292107.98,6435761.82,305964.08999999997,534925.6300000001,0.8216600000000001,1167.56,489,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27945.77,680.0,-2470.7299999999996,-8.122992454753176,-21538754.31,34182691.91,152291958.88,286054969.39,405083546.0,996.011363,55516.64,34291,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-01,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27981.84,681.0,-2434.66,-8.0044055035918,-55406.53999999999,60420.22,1162389.3199999998,83128.56999999999,289218.24,0.35424500000000003,197.34,117,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-02,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27981.84,681.0,-2434.66,-8.0044055035918,-63086.049999999996,64344.21,1420005.87,66195.38,-24143.100000000006,-0.052628999999999995,261.33,93,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,27986.86,681.0,-2429.6399999999994,-7.987901303568785,-2408648.43,3108411.69,17203100.55,25571511.82,20548557.85,50.094819,4913.219999999999,3145,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-01,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28022.93,682.0,-2393.5699999999997,-7.86931435240741,-84105.94,84105.94,1790254.45,113714.41,-108133.37,-0.131804,266.28,170,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-02,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28022.93,682.0,-2393.5699999999997,-7.86931435240741,-34154.01,34154.01,787814.48,34535.45,-49145.38,-0.078026,133.15,53,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28027.96,682.0,-2388.540000000001,-7.852777275491923,-6777305.55,7796154.61,48892626.599999994,63029400.28,24788624.92,59.899407,11989.84,7958,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-01,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28064.02,683.0,-2352.4799999999996,-7.734223201223019,-41383.899999999994,43462.14,896536.1599999999,57730.13,94742.04999999999,0.12811499999999998,133.0,93,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-02,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28064.02,683.0,-2352.4799999999996,-7.734223201223019,-319480.34,319480.34,7214773.07,317179.72,-468640.32,-0.821541,1249.37,449,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28069.06,683.0,-2347.4399999999987,-7.7176532474150505,-2789984.53,3353029.43,20328890.03,26632440.52,15772039.97,37.765608,5016.139999999999,3454,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-01,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28105.11,684.0,-2311.3899999999994,-7.599132050038629,-163587.36000000002,164647.6,3539435.11,214738.93000000002,-124534.82,-0.136792,494.96999999999997,345,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-02,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28105.11,684.0,-2311.3899999999994,-7.599132050038629,-42556.259999999995,43934.64,971221.62,42835.979999999996,11884.850000000006,0.018926,166.99,63,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28110.15,684.0,-2306.3499999999985,-7.582562096230659,-722251.97,1260815.37,5314898.28,9835524.51,18656292.2,44.255547,1834.32,1311,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-01,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28146.2,685.0,-2270.2999999999993,-7.464040898854238,-120845.26000000001,188024.38,2499699.37,240585.5,4352800.5600000005,5.790134999999999,575.65,327,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-02,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28146.2,685.0,-2270.2999999999993,-7.464040898854238,-239773.87,263997.33,5428349.39,252622.06,887147.24,1.539924,992.4200000000001,361,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28151.25,685.0,-2265.25,-7.447438068153798,-9475188.149999999,29315262.43,70413032.17999999,224527281.29,724350434.95,1701.91564,41467.1,30775,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-01,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28187.28,686.0,-2229.220000000001,-7.328982624562331,-492196.38,502179.42000000004,10209658.24,630485.3200000001,38164.390000000014,-0.015921000000000074,1515.73,839,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-02,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28187.28,686.0,-2229.220000000001,-7.328982624562331,-193419.36,194894.5,4309447.63,182950.31,-203064.22,-0.406351,730.9200000000001,246,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28192.35,686.0,-2224.1500000000015,-7.312314040076936,-7658180.609999999,7927981.01,57465860.04,59596278.33,-1533683.25,-3.5686649999999993,10900.59,8404,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-01,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28228.37,687.0,-2188.130000000001,-7.193891473377939,-100733.65000000001,138272.49,2153561.98,170353.53,2281222.6399999997,3.2063099999999998,399.04,254,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-02,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28228.37,687.0,-2188.130000000001,-7.193891473377939,-166189.5,166189.5,3818041.7,153102.91,-219965.04,-0.391581,593.47,230,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28233.44,687.0,-2183.0600000000013,-7.177222888892547,-353107.56000000006,1264835.0,2675257.6400000006,9328638.95,34251849.64,78.921044,1690.02,1354,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-01,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28269.46,688.0,-2147.040000000001,-7.05880032219355,-201204.77,203542.23,4248744.42,245868.9,-89654.89000000001,-0.12549300000000002,581.11,352,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-02,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28269.46,688.0,-2147.040000000001,-7.05880032219355,-136820.91,136820.91,3039852.19,123531.8,-188279.68,-0.386994,495.3,164,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28274.54,688.0,-2141.959999999999,-7.042098860815672,-3690727.62,4421473.18,28228948.98,31983087.22,22939802.229999997,52.338629999999995,5739.650000000001,4780,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-01,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28310.55,689.0,-2105.9500000000007,-6.9237091710091585,-125666.41,136494.15,2591217.26,161569.06,503805.8300000001,0.7271690000000001,390.55,210,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-02,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28310.55,689.0,-2105.9500000000007,-6.9237091710091585,-6182706.0200000005,6184357.44,136257059.36999997,5472473.49,-8390078.73,-18.126595,22127.24,7056,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28315.64,689.0,-2100.8600000000006,-6.906974832738812,-1677134.27,2932008.0900000003,12948475.170000002,20793268.22,46670562.230000004,105.442599,3696.9,3201,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-01,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28351.64,690.0,-2064.8600000000006,-6.788618019824769,-335979.37,492334.49,7146606.880000001,571230.55,8779194.129999999,13.453861000000002,1346.73,827,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-02,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28351.64,690.0,-2064.8600000000006,-6.788618019824769,-450743.72,466223.86,9885514.99,404210.19999999995,36100.75,0.000592000000000148,1642.0,513,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28356.73,690.0,-2059.7700000000004,-6.771883681554421,-9269105.25,17727231.83,72226117.84,123205957.5,321552234.51,719.477185,21704.95,19542,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-01,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28392.73,691.0,-2023.7700000000004,-6.653526868640378,-53313.02,53313.02,1081686.59,60551.47,-62913.71,-0.1132,149.06,73,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-02,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28392.73,691.0,-2023.7700000000004,-6.653526868640378,-126927.7,126927.7,2750501.82,107761.34,-171835.51,-0.410195,443.43,131,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28397.83,691.0,-2018.6699999999983,-6.636759653477547,-307314.24999999994,1126818.93,2416436.8499999996,7671856.470000001,32309202.49,71.610452,1339.4,1254,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-01,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28433.82,692.0,-1982.6800000000003,-6.518435717455986,-166879.97,184150.33,3392019.25,204785.93,751243.3200000001,1.193023,502.1,251,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-02,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28433.82,692.0,-1982.6800000000003,-6.518435717455986,-2575216.73,2592089.61,57345445.99,2155459.8000000003,-2613861.75,-5.757581999999999,8634.96,2871,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28438.93,692.0,-1977.5699999999997,-6.501635625400687,-9073935.69,10115688.69,71985954.61,67439238.96,30827845.47,67.704205,11670.32,11361,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-01,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28474.91,693.0,-1941.5900000000001,-6.383344566271597,-181857.31999999998,191510.9,3762609.5399999996,208464.19,308919.06,0.5172969999999999,503.38,272,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-06-02,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28474.91,693.0,-1941.5900000000001,-6.383344566271597,-199283.93,203207.95,4390999.57,165337.54,-108405.43,-0.24781000000000003,669.7,212,,
2026-05-29T09:49:38 ET,2026-05-29T09:45:00 ET,2026-05-29,Fri,0949ET,2026-05-29,30416.5,740.12,30190.3,POSITIVE,CONTRACTION,19.85,0.77,9.76,15.23,15.29,18.76,28480.02,693.0,-1936.4799999999996,-6.366544474216296,-1308091.16,2485549.74,10468010.92,16218786.41,46411654.5,101.04397800000001,2782.49,2816,,
