timestamp,intended_timestamp,snapshot_date,snapshot_weekday,session_label,expiry,nq_price,qqq_price,gamma_flip,gamma_regime,vol_regime,iv,atm_iv,rv_iv_ratio,hv5,hv10,hv21,hv63,strike_futures,strike_etf,dist_nq,dist_pct,net_gex,abs_gex,net_vex,net_charmex,net_dex,net_dag,net_vegaex,total_oi,call_oi,put_oi,strike_iv,score,type
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28065.54,680.0,-2501.959999999999,-8.185033123415389,-239728.83000000002,257690.87,5273917.68,270551.25,470741.94000000006,0.879742,1093.49,350,12,338,38.71651428571428,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28106.81,681.0,-2460.6899999999987,-8.050020446552706,-258263.18999999997,268064.02999999997,4890467.37,369429.69,12753.340000000026,0.07723400000000002,972.9300000000001,349,6,343,44.15426934097421,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28106.81,681.0,-2460.6899999999987,-8.050020446552706,-83376.16,83376.16,1818060.53,86020.47,-134942.52,-0.256437,350.72,108,0,108,38.38,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28148.09,682.0,-2419.41,-7.914975055205692,-185585.21999999997,187248.5,3511378.03,253559.46000000002,-222447.75000000003,-0.420236,668.0799999999999,239,1,238,43.41326359832636,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28148.09,682.0,-2419.41,-7.914975055205692,-83410.28,97695.72,1818654.06,99035.01999999999,510999.23,1.0004920000000002,404.07,124,9,115,37.736532258064514,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28189.36,683.0,-2378.1399999999994,-7.77996237834301,-193092.89,194788.51,3598064.66,259027.01,-237031.84000000003,-0.488392,693.03,232,1,231,43.29056034482758,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28189.36,683.0,-2378.1399999999994,-7.77996237834301,-134280.85,134280.85,2893396.6,133678.99,-214295.44,-0.439962,551.84,161,0,161,37.5,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28230.63,684.0,-2336.869999999999,-7.644949701480328,-293769.84,295500.56,5544673.680000001,385971.17000000004,-379563.02,-0.758821,1019.78,360,1,359,41.99186111111111,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28230.63,684.0,-2336.869999999999,-7.644949701480328,-142670.71000000002,144361.87,3064112.22,141115.18000000002,-153536.93,-0.327266,584.5799999999999,168,1,167,36.948928571428574,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28271.9,685.0,-2295.5999999999985,-7.509937024617646,-3670218.22,3726820.06,69214694.79,4778613.4,-3258375.2800000003,-6.477935,12640.699999999999,4437,32,4405,41.26468785215235,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28271.9,685.0,-2295.5999999999985,-7.509937024617646,-423449.63,426947.32999999996,9088023.57,409685.99,-513841.06999999995,-1.112653,1698.8600000000001,486,2,484,36.30979423868313,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28313.18,686.0,-2254.3199999999997,-7.374891633270629,-235222.16999999998,265994.81,4397989.88,334655.45,858283.6799999999,1.933225,893.72,301,17,284,40.878073089701,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28313.18,686.0,-2254.3199999999997,-7.374891633270629,-173470.46,173470.46,3719745.82,163348.32,-264483.74,-0.585168,678.16,193,0,193,35.67,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28354.45,687.0,-2213.0499999999993,-7.239878956407947,-382398.17,384253.21,7085052.609999999,474205.99,-502155.38999999996,-1.14422,1277.02,415,1,414,40.43007228915663,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28354.45,687.0,-2213.0499999999993,-7.239878956407947,-83415.6,135978.5,1776632.9100000001,125596.36,1867806.49,4.315983,525.21,145,28,117,35.24193103448276,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28395.72,688.0,-2171.779999999999,-7.104866279545265,-373858.68,375762.48000000004,6962052.22,454817.11000000004,-474058.0399999999,-1.081398,1218.9399999999998,404,1,403,39.47069306930693,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28395.72,688.0,-2171.779999999999,-7.104866279545265,-1291769.14,1291769.14,27241598.61,1169864.53,-1951756.82,-4.741161,4941.44,1309,0,1309,34.91,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28437.0,689.0,-2130.5,-6.9698208881982495,-298854.08,322335.32,5511318.350000001,382415.67,419857.73999999993,1.0096059999999998,1035.12,329,12,317,39.069270516717324,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28437.0,689.0,-2130.5,-6.9698208881982495,-949987.2,949987.2,19787623.05,843206.06,-1437954.58,-3.703316,3607.13,908,0,908,34.65,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28478.27,690.0,-2089.2299999999996,-6.8348082113355675,-1029256.4699999999,1393851.3099999998,19101705.349999998,1620644.6300000001,11431327.53,28.434277,4369.65,1411,181,1230,38.14335223245925,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28478.27,690.0,-2089.2299999999996,-6.8348082113355675,-4968852.97,5167012.03,102970624.42999999,4493831.92,-769074.29,-2.564460999999998,19321.69,4767,94,4673,34.123689951751636,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28519.54,691.0,-2047.9599999999991,-6.6997955344728854,-496471.57,515163.91,8659947.790000001,586161.3300000001,-122840.0,-0.625469,1675.25,430,9,421,39.56023255813954,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28519.54,691.0,-2047.9599999999991,-6.6997955344728854,-924819.65,924819.65,18932514.57,787704.72,-1385650.45,-3.918578,3430.92,805,0,805,33.85,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28560.81,692.0,-2006.6899999999987,-6.564782857610203,-438959.97,441104.99,8035339.32,491852.38,-537768.7200000001,-1.416935,1342.32,412,1,411,37.02004854368933,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28560.81,692.0,-2006.6899999999987,-6.564782857610203,-131555.65,152189.50999999998,2676067.1500000004,126913.23999999999,441486.48,1.2220400000000002,555.39,128,9,119,33.298359375,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28602.09,693.0,-1965.4099999999999,-6.429737466263187,-1204379.21,1215474.79,21976435.05,1326461.48,-1289757.33,-3.508057,3632.66,1099,5,1094,36.36018198362147,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28602.09,693.0,-1965.4099999999999,-6.429737466263187,-219693.94999999998,224485.41,4426992.720000001,183184.42,-183195.43999999997,-0.586085,810.88,179,2,177,32.96396648044692,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28643.36,694.0,-1924.1399999999994,-6.2947247894005045,-328216.61,351214.75,5891068.16,374882.76,258259.29000000004,0.687459,1043.26,296,10,286,36.13716216216216,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28643.36,694.0,-1924.1399999999994,-6.2947247894005045,-504919.94,504919.94,10116108.88,403038.48,-737134.67,-2.367402,1795.73,387,0,387,32.45,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28684.63,695.0,-1882.869999999999,-6.1597121125378225,-919125.71,1446816.0499999998,16385506.93,1510088.9,14414691.9,42.215609,4214.77,1182,221,961,35.44269035532995,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28684.63,695.0,-1882.869999999999,-6.1597121125378225,-974827.0599999999,1166567.88,19287329.119999997,910395.37,3713122.6999999997,11.769155000000001,4096.4400000000005,852,73,779,32.0437323943662,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28725.91,696.0,-1841.5900000000001,-6.024666721190808,-881049.8200000001,910853.02,15597131.74,929035.21,-337307.3700000001,-1.1938299999999997,2623.55,703,12,691,35.04129445234708,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28725.91,696.0,-1841.5900000000001,-6.024666721190808,-260874.43000000002,269141.75,5111879.74,205241.83,-167864.91,-0.6358010000000001,935.2,186,3,183,31.710322580645162,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28767.18,697.0,-1800.3199999999997,-5.889654044328125,-385808.57,445336.64999999997,6837037.92,443750.14999999997,1119135.9100000001,3.5255270000000003,1251.45,337,23,314,34.19225519287834,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28767.18,697.0,-1800.3199999999997,-5.889654044328125,-393883.32,399673.68,7632762.4,297673.66000000003,-429145.50000000006,-1.6399390000000003,1372.57,262,2,260,31.33511450381679,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28808.45,698.0,-1759.0499999999993,-5.754641367465442,-314484.24,473922.16000000003,5427808.36,460953.79,3743313.1,12.337317,1323.9499999999998,333,59,274,33.985345345345344,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28808.45,698.0,-1759.0499999999993,-5.754641367465442,-161119.41,170256.41,3084858.56,123782.76999999999,-22629.670000000013,-0.13519000000000003,577.4,106,3,103,30.941037735849058,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28849.72,699.0,-1717.7799999999988,-5.61962869060276,-720401.0900000001,808039.23,12486620.790000001,766906.7999999999,1246949.9300000002,4.180595,2211.2,548,31,517,33.29001824817518,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28849.72,699.0,-1717.7799999999988,-5.61962869060276,-487503.33,542042.15,9196645.799999999,384461.5,480652.0299999999,1.714689,1818.31,319,17,302,30.608965517241373,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28891.0,700.0,-1676.5,-5.484583299255745,-3797859.2699999996,5095800.43,64991463.88,4716196.05,25884535.61,93.303347,13725.18,3289,438,2851,32.76743387047735,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28891.0,700.0,-1676.5,-5.484583299255745,-8030271.74,9400664.4,150194346.96,6501755.86,16646103.979999999,66.583337,31005.4,5297,405,4892,30.08953747404191,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28932.27,701.0,-1635.2299999999996,-5.349570622393063,-9222.48999999999,880696.49,-8199.799999999814,794422.35,19627421.3,75.058044,2319.0299999999997,550,280,270,32.02872727272728,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28932.27,701.0,-1635.2299999999996,-5.349570622393063,-575206.95,707419.47,10711278.32,476822.87,1752477.5,7.571477,2286.04,384,37,347,29.487604166666667,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28973.54,702.0,-1593.9599999999991,-5.21455794553038,-777974.99,1092427.39,12997942.83,959572.3899999999,5724943.73,22.775555,2854.99,633,96,537,31.794739336492892,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,28973.54,702.0,-1593.9599999999991,-5.21455794553038,-487570.41,544243.5499999999,8949775.690000001,357206.33999999997,350470.82999999996,1.5008759999999999,1740.47,278,15,263,29.183021582733815,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,29014.82,703.0,-1552.6800000000003,-5.079512554183366,-377939.41000000003,961696.17,6095924.930000001,822138.11,11307904.959999999,47.793149,2472.44,529,169,360,31.26289224952741,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,29014.82,703.0,-1552.6800000000003,-5.079512554183366,-284173.52,484155.04000000004,5018795.22,309177.52999999997,3018874.3600000003,14.679405999999998,1541.52,230,50,180,29.042173913043477,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,29056.09,704.0,-1511.4099999999999,-4.944499877320683,-99731.56999999995,866208.75,1461957.83,720244.44,14485232.290000001,64.88804,2176.8500000000004,458,210,248,30.564017467248906,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,29056.09,704.0,-1511.4099999999999,-4.944499877320683,-317914.94,415409.86000000004,5644402.44,257991.09,1125051.73,5.756884000000001,1296.35,189,23,166,28.469417989417988,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,29097.36,705.0,-1470.1399999999994,-4.809487200458,-1364787.54,2133804.64,21821957.98,1723913.27,12080463.879999999,56.657517999999996,5331.98,1040,199,841,30.388221153846153,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,29097.36,705.0,-1470.1399999999994,-4.809487200458,-273788.29,1024865.1699999999,4536450.72,618433.25,10940043.74,60.243365999999995,3163.21,439,167,272,28.15143507972665,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,29138.63,706.0,-1428.869999999999,-4.674474523595318,115781.29000000004,974721.0700000001,-2132367.54,764796.62,18519753.96,93.24527099999999,2367.38,461,266,195,29.53184381778742,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,29138.63,706.0,-1428.869999999999,-4.674474523595318,-1085195.1600000001,1238052.96,18577037.830000002,725243.5299999999,632343.8899999999,3.2327449999999995,3792.4,495,32,463,27.951515151515153,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,29179.91,707.0,-1387.5900000000001,-4.539429132248304,-135050.86999999994,1028369.05,1795919.4899999993,782709.03,13924336.2,74.310253,2481.51,449,205,244,29.333853006681515,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,29179.91,707.0,-1387.5900000000001,-4.539429132248304,-1097882.28,1240080.72,18388937.150000002,704599.65,322119.40000000014,1.4349790000000002,3767.31,464,28,436,27.7175,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,29221.18,708.0,-1346.3199999999997,-4.404416455385621,-299814.25,884546.03,4440796.859999999,652558.17,8253319.210000001,46.798162,2103.1800000000003,362,126,236,28.9071270718232,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,29221.18,708.0,-1346.3199999999997,-4.404416455385621,-661796.9,818520.34,10894465.84,450745.94000000006,998164.8,6.295478,2447.75,290,29,261,27.289,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-22,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,29262.45,709.0,-1305.0499999999993,-4.269403778522938,-727115.4099999999,1648063.91,10661106.370000001,1177256.51,11757480.51,70.857229,3877.76,627,186,441,28.605119617224876,,
2026-06-19T07:10:20 ET,2026-06-19T07:10:00 ET,2026-06-19,Fri,0710ET,2026-06-23,30567.5,740.62,30502.6,NEAR_FLIP,EXPANSION,,18.221873479318738,,,,,,29262.45,709.0,-1305.0499999999993,-4.269403778522938,-402901.68,489238.06,6506908.069999999,260842.64,422903.49,2.7848040000000003,1445.73,163,15,148,26.964539877300616,,
